"","Date","MaxGR","DTime","EOD","SOD","T0OD","LagTime","Sample","Media","Replicate","Induction"
"37",20200122,0.0052329546317623,132.458090951672,0.1,1.863,0.184,179.700446592171,"CELLS","SC+GLU","2",NA
"38",20200122,0.00539900808777502,128.384171553556,0.05,1.897,0.138,182.972230855848,"CELLS","SC+GLU","2",NA
"39",20200122,0.00568665438063265,121.890154414982,0.025,1.974,0.109,194.548646077377,"CELLS","SC+GLU","2",NA
"40",20200122,0.000116960397631917,5926.34083496645,NA,0.085,0.084,990.000000000008,"blank","SC+GLU","4",NA
"41",20200122,9.75617494536562e-05,7104.70224695185,NA,0.103,0.102,690.000000000011,"blank","YPDA","5",NA
"42",20200122,0.00230897712272739,300.196642806574,1,1.912,0.762,176.080515867475,"CELLS","YPDA","3",NA
"43",20200122,0.00269506853485461,257.190929134327,0.8,1.924,0.651,175.946446326103,"CELLS","YPDA","3",NA
"44",20200122,0.00328202390666848,211.195043141397,0.6,1.903,0.529,175.603274843282,"CELLS","YPDA","3",NA
"45",20200122,0.00417437711672914,166.048050086827,0.4,1.908,0.406,177.390110335562,"CELLS","YPDA","3",NA
"46",20200122,0.00521995088295828,132.78806565458,0.2,1.928,0.296,179.129121871797,"CELLS","YPDA","3",NA
"47",20200122,0.00581804678982463,119.137436600237,0.1,1.939,0.198,179.399922279251,"CELLS","YPDA","3",NA
"48",20200122,0.0058761298322874,117.959813745321,0.05,1.95,0.179,180.122575304501,"CELLS","YPDA","3",NA
"49",20200122,0.00585760299084072,118.332905395567,0.025,1.99,0.141,186.366583385557,"CELLS","YPDA","3",NA
"50",20200122,0.000192313619278878,3604.25425489393,NA,0.105,0.103,620.000000000003,"blank","YPDA","6",NA
"51",20200122,0.000157331375680667,4405.6513048409,NA,0.085,0.084,329.999999999996,"blank","SC+GLU","5",NA
"52",20200122,0.00213192089774211,325.128001369117,1,1.864,0.818,176.265128618887,"CELLS","SC+GLU","3",NA
"53",20200122,0.00245930004075097,281.847342363433,0.8,1.85,0.723,175.557598264792,"CELLS","SC+GLU","3",NA
"54",20200122,0.00317530513285704,218.293093595157,0.6,1.831,0.559,177.074267550444,"CELLS","SC+GLU","3",NA
"55",20200122,0.00388328399297419,178.495104095919,0.4,1.856,0.438,177.411836176935,"CELLS","SC+GLU","3",NA
"56",20200122,0.00493319432323719,140.506766030878,0.2,1.825,0.283,178.818167175837,"CELLS","SC+GLU","3",NA
"57",20200122,0.00535919918862783,129.337827567745,0.1,1.858,0.184,179.552516202001,"CELLS","SC+GLU","3",NA
"58",20200122,0.00539111824418722,128.572060408303,0.05,1.886,0.14,184.425408622361,"CELLS","SC+GLU","3",NA
"59",20200122,0.00552653473311177,125.421663670548,0.025,1.922,0.108,202.203489293881,"CELLS","SC+GLU","3",NA
"60",20200122,7.79735984212803e-05,8889.51125244944,NA,0.086,0.086,360.000000000013,"blank","SC+GLU","6",NA
"61",20200123,9.66191091173727e-05,7174.0175094961,NA,0.104,0.103,470.000000000004,"blank","YPDA","1",NA
"62",20200123,0.00211780857877382,327.294538093365,1,1.925,0.808,176.262151557628,"CELLS","YPDA","1",NA
"63",20200123,0.0025331273611337,273.632976847136,0.8,1.909,0.655,175.825926228707,"CELLS","YPDA","1",NA
"64",20200123,0.00295836530776085,234.300739919297,0.6,1.929,0.568,175.703093905193,"CELLS","YPDA","1",NA
"65",20200123,0.00379348928240669,182.720215864217,0.4,1.939,0.441,176.614692147808,"CELLS","YPDA","1",NA
"66",20200123,0.00514137830815061,134.817385342195,0.2,1.929,0.307,177.926279666104,"CELLS","YPDA","1",NA
"67",20200123,0.00577064156147841,120.116138418128,0.1,1.938,0.202,179.76027806537,"CELLS","YPDA","1",NA
"68",20200123,0.00585651893770578,118.354809048304,0.05,1.947,0.167,183.108186054786,"CELLS","YPDA","1",NA
"69",20200123,0.00583462453351408,118.798934974909,0.025,1.976,0.135,195.98141324613,"CELLS","YPDA","1",NA
"70",20200123,-8.34053078186235e-19,-831058836288082176,NA,0.102,0.102,1597.3415414369,"blank","YPDA","2",NA
"71",20200123,0.000151521673850375,4574.57446810162,NA,0.089,0.087,569.829541785793,"blank","SC+GLU","1",NA
"72",20200123,0.00201432486099177,344.10893395749,1,1.885,0.845,176.228323012997,"CELLS","SC+GLU","1",NA
"73",20200123,0.00241366077726756,287.176718074128,0.8,1.88,0.732,175.843521468247,"CELLS","SC+GLU","1",NA
"74",20200123,0.0029551882836209,234.552628812758,0.6,1.857,0.581,176.437805865968,"CELLS","SC+GLU","1",NA
"75",20200123,0.00379215814424673,182.784355027902,0.4,1.846,0.43,177.614705884241,"CELLS","SC+GLU","1",NA
"76",20200123,0.00498041481485821,139.174588127089,0.2,1.853,0.273,178.447363584172,"CELLS","SC+GLU","1",NA
"77",20200123,0.00521386568770032,132.943044964718,0.1,1.852,0.178,180.424334309241,"CELLS","SC+GLU","1",NA
"78",20200123,0.00530930068331871,130.55338582306,0.05,1.849,0.129,188.4059142674,"CELLS","SC+GLU","1",NA
"79",20200123,0.00529752111919485,130.843684237222,0.025,1.867,0.118,194.684053086217,"CELLS","SC+GLU","1",NA
"80",20200123,7.70721493405104e-05,8993.48450109481,NA,0.087,0.086,390.000000000004,"blank","SC+GLU","2",NA
"81",20200123,9.56945101615047e-05,7243.33276161937,NA,0.105,0.104,679.999999999997,"blank","YPDA","3",NA
"82",20200123,0.0021150058410245,327.728258293692,1,1.921,0.82,176.685004546529,"CELLS","YPDA","2",NA
"83",20200123,0.00250979975070158,276.176288712351,0.8,1.923,0.677,176.015501777912,"CELLS","YPDA","2",NA
"84",20200123,0.00299745728430223,231.245056998803,0.6,1.916,0.565,175.326020630569,"CELLS","YPDA","2",NA
"85",20200123,0.00383317991739816,180.828240650502,0.4,1.916,0.433,176.608625187368,"CELLS","YPDA","2",NA
"86",20200123,0.00509343264697208,136.086452615017,0.2,1.917,0.306,178.329024097504,"CELLS","YPDA","2",NA
"87",20200123,0.00583049625897833,118.883050390878,0.1,1.938,0.2,179.859414064721,"CELLS","YPDA","2",NA
"88",20200123,0.00583118871130291,118.868933055859,0.05,1.967,0.168,181.609270760553,"CELLS","YPDA","2",NA
"89",20200123,0.00589464215334395,117.589357000532,0.025,1.989,0.138,190.316433785372,"CELLS","YPDA","2",NA
"90",20200123,9.66191091173729e-05,7174.01750949608,NA,0.104,0.103,320.000000000004,"blank","YPDA","4",NA
"91",20200123,0.000144933244242705,4782.52718471687,NA,0.093,0.091,405.244570033447,"blank","SC+GLU","3",NA
"92",20200123,0.00204054386109165,339.687469491161,1,1.859,0.838,176.024234364197,"CELLS","SC+GLU","2",NA
"93",20200123,0.00241186619560801,287.390395794826,0.8,1.88,0.724,176.029982928657,"CELLS","SC+GLU","2",NA
"94",20200123,0.00289772537330052,239.203889694505,0.6,1.871,0.597,175.874723428066,"CELLS","SC+GLU","2",NA
"95",20200123,0.00372109177626438,186.27521766093,0.4,1.857,0.441,176.509842911836,"CELLS","SC+GLU","2",NA
"96",20200123,0.00489290061199166,141.663858624302,0.2,1.865,0.282,178.770931877853,"CELLS","SC+GLU","2",NA
"97",20200123,0.00530119075460145,130.753110507916,0.1,1.854,0.18,181.138053277568,"CELLS","SC+GLU","2",NA
"98",20200123,0.00530208604936517,130.731031919585,0.05,1.886,0.138,182.795699878956,"CELLS","SC+GLU","2",NA
"99",20200123,0.00546885603711156,126.744455486899,0.025,1.916,0.12,193.430518117838,"CELLS","SC+GLU","2",NA
"100",20200123,0.000115608224010761,5995.65633406344,NA,0.087,0.086,830.000000000004,"blank","SC+GLU","4",NA
"101",20200123,6.31916263636224e-05,10968.9720054265,NA,0.105,0.105,899.999999999996,"blank","YPDA","5",NA
"102",20200123,0.00214272859860806,323.488089443628,1,1.913,0.808,176.468467476723,"CELLS","YPDA","3",NA
"103",20200123,0.00251773587450347,275.305756882319,0.8,1.912,0.668,175.846646368676,"CELLS","YPDA","3",NA
"104",20200123,0.00296472872226355,233.797843072378,0.6,1.92,0.547,175.586565063401,"CELLS","YPDA","3",NA
"105",20200123,0.00386579758882,179.302502170457,0.4,1.915,0.43,176.36551637242,"CELLS","YPDA","3",NA
"106",20200123,0.00507764614990448,136.509547947327,0.2,1.924,0.304,177.906222796302,"CELLS","YPDA","3",NA
"107",20200123,0.00575442591943585,120.454618803729,0.1,1.94,0.207,179.211073293355,"CELLS","YPDA","3",NA
"108",20200123,0.00589108959816445,117.660267936837,0.05,1.963,0.168,181.65015122607,"CELLS","YPDA","3",NA
"109",20200123,0.005913557138614,117.213238041427,0.025,2.002,0.139,187.383845315485,"CELLS","YPDA","3",NA
"110",20200123,6.37963401076634e-05,10864.9991424302,NA,0.104,0.104,779.999999999986,"blank","YPDA","6",NA
"111",20200123,0.000189617326595781,3655.50550154928,NA,0.087,0.086,299.030769979572,"blank","SC+GLU","5",NA
"112",20200123,0.00204796317985714,338.456856733283,1,1.858,0.836,175.456131194483,"CELLS","SC+GLU","3",NA
"113",20200123,0.00246195874960411,281.542970885034,0.8,1.86,0.71,176.500274023012,"CELLS","SC+GLU","3",NA
"114",20200123,0.00299131314392734,231.720033045388,0.6,1.838,0.57,176.772810458054,"CELLS","SC+GLU","3",NA
"115",20200123,0.00379645266455904,182.577590662639,0.4,1.847,0.435,177.261941304365,"CELLS","SC+GLU","3",NA
"116",20200123,0.00484351195203384,143.1083865229,0.2,1.85,0.276,179.164848686344,"CELLS","SC+GLU","3",NA
"117",20200123,0.00523491958376935,132.408372176149,0.1,1.872,0.182,181.207934071271,"CELLS","SC+GLU","3",NA
"118",20200123,0.00533133072804967,130.013915083733,0.05,1.861,0.133,186.313639301815,"CELLS","SC+GLU","3",NA
"119",20200123,0.0053606645617914,129.302472215929,0.025,1.902,0.12,191.20759934771,"CELLS","SC+GLU","3",NA
"120",20200123,0.000114286958236228,6064.97181530746,NA,0.088,0.086,558.843905030874,"blank","SC+GLU","6",NA
"121",20200203,0.00601923431296403,115.155374341728,0.1,1.846,0.153,184.136531888061,"CELLS","YPDA","1",NA
"122",20200203,0.00594362086368666,116.620355917185,0.1,1.873,0.158,181.986514772281,"CELLS","YPDA","2",NA
"123",20200203,0.00602553826469297,115.034898147023,0.1,1.901,0.167,180.248965984651,"CELLS","YPDA","3",NA
"124",20200203,0.00597574413221391,115.993450392788,0.05,1.93,0.128,189.346372658875,"CELLS","YPDA","1",NA
"125",20200203,0.00589091834301472,117.663688443731,0.05,1.893,0.127,190.726578874192,"CELLS","YPDA","2",NA
"126",20200203,0.00594059352586152,116.679785873655,0.05,1.895,0.127,196.753000637218,"CELLS","YPDA","3",NA
"127",20200203,0.00595549507118005,116.387835482265,0.025,1.931,0.123,196.584089353811,"CELLS","YPDA","1",NA
"128",20200203,0.0059446168930755,116.600816003357,0.025,1.915,0.117,197.01793497207,"CELLS","YPDA","2",NA
"129",20200203,0.00593084034020099,116.871664182492,0.025,1.921,0.116,196.471450175317,"CELLS","YPDA","3",NA
"130",20200203,0.000196318174891299,3530.73362129481,NA,0.085,0.083,262.967811978168,"blank","water",NA,NA
"131",20200203,0.000198658294780502,3489.14290906305,NA,0.084,0.082,233.971461871276,"blank","water",NA,NA
"132",20200203,0.00011834457647003,5857.02531738308,NA,0.085,0.083,390.000000000001,"blank","water",NA,NA
"133",20200203,0.000116960397631917,5926.34083496646,NA,0.086,0.084,690.000000000006,"blank","water",NA,NA
"134",20200203,-8.34053078186235e-19,-831058836288082176,NA,0.102,0.102,1597.3415414369,"blank","YPDA","1",NA
"135",20200203,0.00312804634547439,221.591084020472,1,1.906,0.515,175.288064891911,"CELLS","YPDA","1",NA
"136",20200203,0.00365480423286569,189.653709582266,0.9,1.836,0.428,175.724426471591,"CELLS","YPDA","1",NA
"137",20200203,0.00347822266196134,199.282003461241,0.8,1.836,0.442,175.91967950641,"CELLS","YPDA","1",NA
"138",20200203,0.00395737821026446,175.153130110762,0.7,1.824,0.362,175.979273778181,"CELLS","YPDA","1",NA
"139",20200203,0.00428322314181624,161.828407629033,0.6,1.83,0.341,176.35960975232,"CELLS","YPDA","1",NA
"140",20200203,0.00452745053053447,153.098786145791,0.5,1.811,0.31,176.525351617179,"CELLS","YPDA","1",NA
"141",20200203,0.00496827477519299,139.514662920998,0.4,1.827,0.276,176.831996572406,"CELLS","YPDA","1",NA
"142",20200203,0.00538979781708214,128.603558813119,0.3,1.813,0.246,177.900869831555,"CELLS","YPDA","1",NA
"143",20200203,0.0058178106419256,119.142272449508,0.2,1.84,0.202,179.089206908179,"CELLS","YPDA","1",NA
"144",20200203,0.00011834457647003,5857.02531738308,NA,0.085,0.083,489.999999999999,"blank","water",NA,NA
"145",20200203,0.000124225199985579,5579.76304840249,NA,0.082,0.08,610.000000000002,"blank","water",NA,NA
"146",20200203,0.000121213605323449,5718.39422406699,NA,0.083,0.083,369.999999999997,"blank","SC-URA+GLU","1",NA
"147",20200203,0.00129407080900006,535.633116626397,1,1.315,0.616,174.430684664498,"CELLS","SC-URA+GLU","1",NA
"148",20200203,0.00136097466080733,509.302046923321,0.9,1.175,0.535,174.089538640015,"CELLS","SC-URA+GLU","1",NA
"149",20200203,0.00138710633799998,499.707312677536,0.8,1.102,0.501,173.47387740597,"CELLS","SC-URA+GLU","1",NA
"150",20200203,0.00155449395202359,445.898923992358,0.7,1.096,0.476,174.89443899772,"CELLS","SC-URA+GLU","1",NA
"151",20200203,0.00149497794693429,463.650438443834,0.6,0.951,0.423,173.595251839009,"CELLS","SC-URA+GLU","1",NA
"152",20200203,0.00148602081179453,466.445136608076,0.5,0.884,0.397,174.062662311278,"CELLS","SC-URA+GLU","1",NA
"153",20200203,0.00158051496847929,438.557808298941,0.4,0.687,0.311,176.006002185306,"CELLS","SC-URA+GLU","1",NA
"154",20200203,0.001667789020452,415.608432517495,0.3,0.673,0.3,176.553133690093,"CELLS","SC-URA+GLU","1",NA
"155",20200203,0.00118125897517382,586.786805541903,0.2,0.318,0.173,173.581678304097,"CELLS","SC-URA+GLU","1",NA
"156",20200203,0.000156869982734626,4418.60940172683,NA,0.086,0.084,194.735288011003,"blank","water",NA,NA
"157",20200203,0.00011834457647003,5857.02531738309,NA,0.085,0.084,899.999999999996,"blank","water",NA,NA
"158",20200203,9.66191091173729e-05,7174.01750949608,NA,0.104,0.102,729.0243748417,"blank","YPDA","2",NA
"159",20200203,0.00335883432780382,206.365397311263,1,1.884,0.47,175.681134563329,"CELLS","YPDA","2",NA
"160",20200203,0.00370386615343281,187.141530456635,0.9,1.85,0.422,175.498422714034,"CELLS","YPDA","2",NA
"161",20200203,0.00337593139004627,205.32028067977,0.8,1.881,0.457,175.127284025271,"CELLS","YPDA","2",NA
"162",20200203,0.00384669160689383,180.193072747949,0.7,1.868,0.399,175.692461599708,"CELLS","YPDA","2",NA
"163",20200203,0.0041326824700659,167.723309395433,0.6,1.864,0.35,176.191477477245,"CELLS","YPDA","2",NA
"164",20200203,0.00447303623314562,154.961226431313,0.5,1.857,0.315,176.311537153751,"CELLS","YPDA","2",NA
"165",20200203,0.00498481612915908,139.051704736976,0.4,1.843,0.288,176.888962636815,"CELLS","YPDA","2",NA
"166",20200203,0.0055149416396375,125.685315612063,0.3,1.798,0.239,177.866900353185,"CELLS","YPDA","2",NA
"167",20200203,0.00576369076910237,120.260993923499,0.2,1.859,0.22,178.332992607765,"CELLS","YPDA","2",NA
"168",20200203,0.000116960397631917,5926.34083496645,NA,0.087,0.085,340.000000000002,"blank","water",NA,NA
"169",20200203,0.00011834457647003,5857.02531738308,NA,0.087,0.083,179.999999999999,"blank","water",NA,NA
"170",20200203,7.88963843133541e-05,8785.53797607455,NA,0.085,0.084,570.000000000001,"blank","SC-URA+GLU","2",NA
"171",20200203,0.00129219210493821,536.411867795069,1,1.331,0.628,173.441374024471,"CELLS","SC-URA+GLU","2",NA
"172",20200203,0.00142479495255574,486.489076422265,0.9,1.184,0.536,173.025473356073,"CELLS","SC-URA+GLU","2",NA
"173",20200203,0.00134990835304021,513.477214211518,0.8,1.084,0.491,173.515940055415,"CELLS","SC-URA+GLU","2",NA
"174",20200203,0.00153009672245191,453.008734930959,0.7,1.079,0.478,173.860280734499,"CELLS","SC-URA+GLU","2",NA
"175",20200203,0.00142360707597457,486.89500934479,0.6,0.964,0.439,173.203377816529,"CELLS","SC-URA+GLU","2",NA
"176",20200203,0.00151264717054519,458.234540120894,0.5,0.881,0.395,173.831266815768,"CELLS","SC-URA+GLU","2",NA
"177",20200203,0.00158069446866713,438.508006638638,0.4,0.69,0.308,175.76736502522,"CELLS","SC-URA+GLU","2",NA
"178",20200203,0.00155868142056242,444.700996249661,0.3,0.675,0.302,175.352087374122,"CELLS","SC-URA+GLU","2",NA
"179",20200203,0.00117718973220565,588.815177024373,0.2,0.315,0.172,171.496593727233,"CELLS","SC-URA+GLU","2",NA
"180",20200203,0.000110498361865855,6272.91815784045,NA,0.09,0.089,668.882658444391,"blank","water",NA,NA
"181",20200203,0.000115608224010761,5995.65633406344,NA,0.087,0.085,770.000000000003,"blank","water",NA,NA
"182",20200203,9.75617494536565e-05,7104.70224695183,NA,0.104,0.102,330.000000000015,"blank","YPDA","3",NA
"183",20200203,0.0034439595721636,201.264610119825,1,1.865,0.447,175.364440063814,"CELLS","YPDA","3",NA
"184",20200203,0.00348918798279156,198.655728489981,0.9,1.896,0.447,175.434128614306,"CELLS","YPDA","3",NA
"185",20200203,0.0035017781595767,197.941488287691,0.8,1.857,0.422,175.79333765615,"CELLS","YPDA","3",NA
"186",20200203,0.00377848955947338,183.445572536279,0.7,1.878,0.404,175.345901801879,"CELLS","YPDA","3",NA
"187",20200203,0.00415838206822347,166.686747198309,0.6,1.874,0.357,176.047426191951,"CELLS","YPDA","3",NA
"188",20200203,0.00436558291537858,158.775401589145,0.5,1.869,0.323,176.471153756656,"CELLS","YPDA","3",NA
"189",20200203,0.00494835338470844,140.076329775058,0.4,1.856,0.296,177.274559737393,"CELLS","YPDA","3",NA
"190",20200203,0.00538462497510458,128.727104257894,0.3,1.834,0.265,177.342047429592,"CELLS","YPDA","3",NA
"191",20200203,0.00575482868990377,120.446188394104,0.2,1.84,0.217,178.565935495925,"CELLS","YPDA","3",NA
"192",20200203,0.000119761910467158,5787.70978064871,NA,0.084,0.082,440.000000000001,"blank","water",NA,NA
"193",20200203,0.000119761910467158,5787.70978064871,NA,0.084,0.084,200.000000000003,"blank","water",NA,NA
"194",20200203,2.40124131262516e-06,288662.025309802,NA,0.083,0.083,5283.74999999929,"blank","SC-URA+GLU","3",NA
"195",20200203,0.0012531279483633,553.133605762489,1,1.34,0.636,175.233065625298,"CELLS","SC-URA+GLU","3",NA
"196",20200203,0.00136901548955351,506.310692500642,0.9,1.213,0.546,175.115564706258,"CELLS","SC-URA+GLU","3",NA
"197",20200203,0.00138258726210918,501.340638349674,0.8,1.118,0.502,174.644623283873,"CELLS","SC-URA+GLU","3",NA
"198",20200203,0.0015451038721829,448.60879131749,0.7,1.129,0.488,173.625708010975,"CELLS","SC-URA+GLU","3",NA
"199",20200203,0.00144643527710702,479.21064393997,0.6,1.007,0.448,174.964786534706,"CELLS","SC-URA+GLU","3",NA
"200",20200203,0.00152399023170578,454.8238998777,0.5,0.917,0.406,173.682851659561,"CELLS","SC-URA+GLU","3",NA
"201",20200203,0.00150412195147109,460.831769579601,0.4,0.714,0.32,172.94729683752,"CELLS","SC-URA+GLU","3",NA
"202",20200203,0.00158673589493658,436.838406928237,0.3,0.728,0.33,175.185698090676,"CELLS","SC-URA+GLU","3",NA
"203",20200203,0.00115100406266759,602.210889641425,0.2,0.3,0.166,173.200249220363,"CELLS","SC-URA+GLU","3",NA
"204",20200203,0.000116960397631917,5926.34083496645,NA,0.086,0.084,240.000000000008,"blank","water",NA,NA
"205",20200203,0.0010004515304233,692.83434477497,0.1,0.243,0.144,174.145558146494,"CELLS","SC-URA+GLU","1",NA
"206",20200203,0.00102004273228525,679.52759097362,0.1,0.252,0.145,171.431823151641,"CELLS","SC-URA+GLU","2",NA
"207",20200203,0.00105504686819005,656.982359228319,0.1,0.249,0.144,173.427586877613,"CELLS","SC-URA+GLU","3",NA
"208",20200203,0.000619077802105706,1119.64470087976,0.05,0.172,0.12,168.690584261429,"CELLS","SC-URA+GLU","1",NA
"209",20200203,0.000648791983733713,1068.36582130835,0.05,0.171,0.124,173.345233482847,"CELLS","SC-URA+GLU","2",NA
"210",20200203,0.000568233908669278,1219.82720493255,0.05,0.169,0.12,172.419534241353,"CELLS","SC-URA+GLU","3",NA
"211",20200203,0.000500633353608625,1384.54055360806,0.025,0.143,0.11,170.476898752207,"CELLS","SC-URA+GLU","1",NA
"212",20200203,0.000461669016127823,1501.39419442441,0.025,0.141,0.108,172.741273622565,"CELLS","SC-URA+GLU","2",NA
"213",20200203,0.000470280195654447,1473.90255206336,0.025,0.139,0.106,176.243250941471,"CELLS","SC-URA+GLU","3",NA
"214",20200203,0.000116960397631917,5926.34083496646,NA,0.086,0.085,210.000000000004,"blank","water",NA,NA
"215",20200203,0.000119761910467158,5787.70978064871,NA,0.085,0.082,289.999999999999,"blank","water",NA,NA
"216",20200203,0.000119761910467158,5787.70978064871,NA,0.084,0.083,289.999999999999,"blank","water",NA,NA
