"","Media","Sample","StartingOD","ObsSOD","MaxGrowthRate","DoubleTime","LagTime","SatPoint"
"31","SC+GLU","3.1_S",0.125,0.266796543656933,0.00474079082394784,146.209188783135,115.710261609155,4.22465775877692
"32","SC+GLU","3.2_S",0.125,0.295838066019858,0.00468749756983129,147.87147518135,131.463641455512,4.20234549184833
"33","SC+GLU","3.3_S",0.125,0.255767475324719,0.00477276208711603,145.229778461215,112.439081498244,4.22465775877692
"34","SC+GLU","4.1_S",0.125,0.29223671320975,0.00651754845409674,106.350905626832,58.5928027908557,7.06016801290278
"35","SC+GLU","4.2_S",0.125,0.259452379723181,0.00663472740243253,104.472593750545,55.7219163317667,7.47528874500018
"36","SC+GLU","4.3_S",0.125,0.277749372663629,0.00652032208792268,106.305665765167,53.4539838370054,7.27427816249305
"37","SC+GLU","1.1_S",0.25,0.536730909968364,0.0044627920298835,155.316935209737,124.820413257769,4.04923412831078
"38","SC+GLU","1.2_S",0.25,0.530452881997599,0.00464348542492091,149.273038920274,125.56005162137,4.26961541195478
"39","SC+GLU","1.3_S",0.25,0.574011967288132,0.00452103940431587,153.315890124349,132.848414630322,4.29226153981897
"40","SC+GLU","2.1_S",0.25,0.580164419293644,0.00675649446002004,102.589765249047,66.6942019504158,6.66459535353195
"41","SC+GLU","2.2_S",0.25,0.646836860210058,0.00666946081352971,103.928518352462,72.3494552183217,7.06016801290278
"42","SC+GLU","2.3_S",0.25,0.610687252564429,0.00674757961180637,102.725306026346,66.9516912978819,7.16655292998411
"43","SC+GLU","3.1_S",0.25,0.546112345590581,0.00452316474013813,153.243850353056,126.990349772196,4.48931420950444
"44","SC+GLU","3.2_S",0.25,0.498763986192322,0.00465782484089705,148.813492185003,122.316885158968,4.40718002419125
"45","SC+GLU","3.3_S",0.25,0.561656211466017,0.00466697408657519,148.521754717649,137.493155412807,4.64560454117905
"46","SC+GLU","4.1_S",0.25,0.482722966246695,0.00692141106160923,100.145356834043,65.2157533047252,7.98830889409519
"47","SC+GLU","4.2_S",0.25,0.546112345590581,0.00677099943998684,102.369995257494,67.2972424186823,8.40707013815684
"48","YPDA","1.1_Y",0.03125,0.0498739244291329,0.00557487128408245,124.334203471037,70.0651764395029,3.55909086681663
"49","YPDA","1.2_Y",0.03125,0.0661567921244625,0.00520689941585896,133.120908471707,77.4859141926807,3.53039236201648
"50","YPDA","1.3_Y",0.03125,0.0539603607178852,0.00563350966743113,123.040026817957,82.0479946948723,3.55909086681663
"51","YPDA","2.1_Y",0.03125,0.0661567921244625,0.00841033975648369,82.4160736224224,59.3115604977517,6.50521710690109
"52","YPDA","2.2_Y",0.03125,0.0539603607178852,0.00902477647322591,76.8049139628363,61.8206813828094,6.52176685013895
"53","YPDA","2.3_Y",0.03125,0.0782598807111202,0.00820737116641117,84.4542261469378,68.8631127066381,6.50521710690109
"54","YPDA","3.1_Y",0.03125,0.0457769313122117,0.00573789378416834,120.801675080225,67.0184619135225,3.67614271957819
"55","YPDA","3.2_Y",0.03125,0.0621017482146167,0.00517749780798888,133.876866058817,70.7157339728012,3.80709583624828
"56","YPDA","3.3_Y",0.03125,0.0498739244291329,0.00554371318729069,125.033016164875,73.0965382249026,3.85863166167542
"57","YPDA","4.1_Y",0.03125,0.0742358120217809,0.00822947820044256,84.2273548428222,69.9810966238486,7.08816222247748
"58","YPDA","4.2_Y",0.03125,0.0621017482146167,0.00872981894714603,79.3999491577715,72.0997457284813,7.1416331486085
"59","YPDA","4.3_Y",0.03125,0.0702014646098729,0.00807181547662466,85.872525526289,57.5835122428019,7.48812497630063
"60","YPDA","1.1_Y",0.0625,0.114021604303576,0.00482072635166397,143.784801292588,56.1597068568488,3.58801390349768
"61","YPDA","1.2_Y",0.0625,0.13354353301481,0.00457598955467114,151.474817037636,53.6106925541137,3.61716272353482
"62","YPDA","1.3_Y",0.0625,0.114021604303576,0.00508023081170209,136.440096178959,69.7664980820365,3.67614271957819
"63","YPDA","2.1_Y",0.0625,0.145141317931257,0.00831130695647272,83.3980966158557,92.0137064550135,7.03502554088657
"64","YPDA","2.2_Y",0.0625,0.121859496971243,0.00844044881534251,82.1220761744312,78.0737402977507,6.92974990542424
"65","YPDA","2.3_Y",0.0625,0.141284895832788,0.00825242472010133,83.9931540207294,87.3426315397291,6.96469440500639
"66","YPDA","3.1_Y",0.0625,0.0942542952614556,0.00506478768039267,136.856118025111,40.6530473981475,3.84827200496419
"67","YPDA","3.2_Y",0.0625,0.125763836362556,0.00457569801553486,151.48446820718,51.1698009651194,3.81735060240978
"68","YPDA","3.3_Y",0.0625,0.11794543506856,0.00497944633042647,139.201657084751,122.684873513563,4.04965428255692
"69","YPDA","4.1_Y",0.0625,0.13354353301481,0.00810906191429389,85.478096959419,78.8802981991412,8.08316988783597
"70","YPDA","4.2_Y",0.0625,0.137418982977617,0.00817851845909876,84.7521692377921,85.9993442945093,8.36428949920376
"71","YPDA","4.3_Y",0.0625,0.152825875261823,0.00805500376186919,86.0517513152717,92.7901910152964,9.18939957589046
"72","YPDA","1.1_Y",0.125,0.205591150956878,0.00478519973007874,144.852298683161,74.1780838526969,3.71597218288732
"73","YPDA","1.2_Y",0.125,0.231326184492934,0.00464386670212004,149.260783097738,81.0618556084643,3.77648799292067
"74","YPDA","1.3_Y",0.125,0.220348081430532,0.00483745136315617,143.2876795081,87.3783908880059,3.85863166167542
"75","YPDA","2.1_Y",0.125,0.267382299529528,0.00828792235149252,83.6334066806406,89.4433413832138,7.23149752353998
"76","YPDA","2.2_Y",0.125,0.238602950944803,0.00847952782718875,81.7436058570901,85.6069040433247,7.43250810604711
"77","YPDA","2.3_Y",0.125,0.238602950944803,0.00847039466887446,81.8317454683668,82.0540462425993,7.96507316344398
"78","YPDA","3.1_Y",0.125,0.201880277238709,0.00491218738218119,141.107642406785,90.0588106517279,3.8794300369931
"79","YPDA","3.2_Y",0.125,0.224015904703857,0.00492367151598225,140.778518288636,104.853038067685,4.10426701039817
"80","YPDA","3.3_Y",0.125,0.209293321884211,0.00511223068678777,135.586052943843,105.793586528142,4.15956485289525
"81","YPDA","4.1_Y",0.125,0.242228882546617,0.00826289520716795,83.8867204752457,79.6343397993025,9.01502188757497
"82","YPDA","4.2_Y",0.125,0.24584657486693,0.00871001384779589,79.5804912222211,88.8995670097726,10.7328935417678
"83","YPDA","4.3_Y",0.125,0.270943614705459,0.00843282876216357,82.1962831345466,86.1536024017272,11.2904005729413
"84","YPDA","1.1_Y",0.25,0.452785966999257,0.00493316873923773,140.507494715668,98.4831949871204,3.99572087550482
"85","YPDA","1.2_Y",0.25,0.436717655926121,0.0048609080700047,142.596233168276,91.6109713879482,3.92134433303553
"86","YPDA","1.3_Y",0.25,0.455983347239246,0.00501328250902585,138.262142480902,100.190501738936,4.0823400299595
"87","YPDA","2.1_Y",0.25,0.497082117382951,0.00825108672615174,84.0067743274376,82.7820445817953,10.3895153699164
"88","YPDA","2.2_Y",0.25,0.497082117382951,0.00841138352421361,82.4058466201907,83.6828225962597,8.42555129887972
"89","YPDA","2.3_Y",0.25,0.500209247140046,0.00828548408929576,83.6580184198821,83.8586072255633,8.61152237757701
"90","YPDA","3.1_Y",0.25,0.439942327293619,0.00496031367913296,139.738578121758,101.347236595542,4.20430030292351
"91","YPDA","3.2_Y",0.25,0.443161447733748,0.00499387368156829,138.799502101597,104.048706368341,4.0605222970583
"92","YPDA","3.3_Y",0.25,0.423762534163776,0.00510834817346922,135.689102821903,102.224393403063,3.96368449500382
"93","YPDA","4.1_Y",0.25,0.471891387867325,0.00849776406171702,81.5681837629051,79.828191325898,11.3421827428906
"94","YPDA","4.2_Y",0.25,0.506449542226263,0.00831771872465728,83.3338086445699,83.3036588473068,10.0312772515572
